"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rnf17",15.7856803097297,6.57951261190814e-06,0.00144265735285635,0.248824853348103,0.99997655276237
"Trappc10",285.729860692093,8.18556487373577e-07,0.00144246706610995,0.935867722834339,0.99997655276237
"Ccm2",909.637361265139,-2.45907702786665e-06,0.0014424591527597,0.849235539313092,0.99997655276237
"Tbrg4",236.471704574334,7.88602653719066e-07,0.00144210474288693,0.969724264390295,0.99997655276237
"Tmprss2",1.45494744014859,-5.07168139366517e-07,0.00144269158609956,0.747016310463075,NA
"Mx1",8.63235222716376,-1.09484757283392e-06,0.00144268662845377,0.635716783058304,0.99997655276237
"Fap",29.4867320726967,-9.59350519219532e-07,0.00144268188195035,0.754456023252998,0.99997655276237
"Gcg",0.499601249305958,-8.04803903552309e-07,0.00144269393443788,0.41109982274813,NA
"Ndufa9",2017.32023908919,1.93890963097248e-05,0.00144237478761938,0.244813666546838,0.99997655276237
"Egfl6",50.3233427388072,7.42886410043997e-06,0.00144264540838419,0.255826237711447,0.99997655276237
"Lck",31.1001392398166,-7.84335111596323e-06,0.00144263829830919,0.261719707281593,0.99997655276237
"Tssk3",2.12594365799722,6.40534248090798e-07,0.00144268412369579,0.821024456704014,NA
"Cttnbp2",1515.22435309955,-2.97211010776747e-06,0.00144258811467291,0.737019443243694,0.99997655276237
"Galnt1",384.496399370505,-1.16212195620879e-05,0.0014425207262398,0.330713764289296,0.99997655276237
"Myf5",0.230710581327635,1.070201879551e-06,0.00144269473825849,0.606481128635208,NA
"Mkrn2",610.801864981981,7.66894963127812e-06,0.00144168692819444,0.777418593459955,0.99997655276237
"Pparg",24.9453722978041,-2.62357247770259e-06,0.0014426141579604,0.732518719373828,0.99997655276237
"Raf1",1103.80005321938,-2.11124340792958e-07,0.0014420199299479,0.991957968197637,0.99997655276237
"Septin1",33.0985651215461,-1.12980697626492e-06,0.00144260174237222,0.88959528282347,0.99997655276237
"Pdgfb",177.507213237688,4.83798600490324e-06,0.00144250106282515,0.68158535747151,0.99997655276237
"Acvrl1",272.460629227235,-1.04109559330081e-06,0.0014424343464959,0.94319738685983,0.99997655276237
"Tamalin",711.993173623509,-3.5298402114241e-07,0.00144265862760233,0.949106102258692,0.99997655276237
"Acvr1b",490.125244314184,-6.36895996561536e-06,0.00144246554097584,0.624848348509854,0.99997655276237
"Tom1l2",5036.31469164245,-5.8948506568055e-06,0.00144252176346672,0.60513537332753,0.99997655276237
"Gpa33",0.136258060610284,1.20082254167148e-07,0.00144269478397639,0.987026894175876,NA
"Zfp385a",305.484936758826,-1.86535573761226e-05,0.00144263823811113,0.0425448653681707,0.834189758951755
"Itga5",62.9339491453891,-6.03473977856046e-06,0.00144264090135101,0.359211840157126,0.99997655276237
"Gabra2",994.401871700776,2.59750466655732e-05,0.00144259679998327,0.0373444986702156,0.798865206740972
"Wdr77",961.803948955773,-3.59559027501148e-05,0.00144167187348658,0.230869116117135,0.99997655276237
"Adora3",26.7261622643094,4.6636091404411e-06,0.00144265769957124,0.391785779564592,0.99997655276237
"Atp5pb",6104.70174554885,-2.00842222470221e-06,0.00144242406770219,0.885219616334747,0.99997655276237
"Sox9",1527.99363704367,6.19158209718829e-06,0.00144246491186015,0.636620257031087,0.99997655276237
"Hnrnpd",563.217580317439,2.0705553726128e-05,0.00144246359935583,0.163392022058162,0.99997655276237
"Dynlt1c",29.4619589719479,5.51074635141972e-07,0.00144265296249181,0.913998958037081,0.99997655276237
"C1d",1094.25311787503,1.10955280921663e-05,0.00144250257521486,0.375540425764006,0.99997655276237
"Gm2a",2000.09092874257,3.56588412864028e-06,0.00144228706191712,0.836019462300198,0.99997655276237
"Krit1",635.616576516403,-2.08580827654471e-05,0.00144248508996101,0.146232878247044,0.99997655276237
"Clcn4",3783.91912882355,-1.06283845604107e-05,0.0014422002672987,0.580988006010992,0.99997655276237
"Sema4f",693.917952287362,1.78332525601513e-06,0.00144249102306367,0.88337794505922,0.99997655276237
"Hk2",107.692744443477,7.09749408824837e-06,0.00144265019334567,0.251994091856291,0.99997655276237
"Myo18a",1709.25969042609,-4.40730995434392e-06,0.00144251740670077,0.702917476919614,0.99997655276237
"Sez6",4227.15774014708,-7.84805480807426e-06,0.0014424851913179,0.534195793870287,0.99997655276237
"Haao",13.61154424549,-2.05677173366827e-06,0.00144268107949635,0.524057903786049,0.99997655276237
"Cd52",175.882790247828,-1.09706006666092e-07,0.00144268210290462,0.978698932324987,0.99997655276237
"Abhd15",35.184924207582,-4.33506943143852e-06,0.00144259625900625,0.612697104127758,0.99997655276237
"Hoxb6",0.277063396801367,-8.73918130749988e-09,0.00144269489462518,0.940538441767467,NA
"Loxl3",87.4470800763484,-1.76051029894347e-06,0.00144257383017707,0.851095114705343,0.99997655276237
"Btn1a1",1.39766615769462,-1.37097582128774e-06,0.00144268619552218,0.593640676715061,NA
"Kat2b",99.9821076836609,-1.0858998703248e-05,0.00144254102904144,0.33631273080584,0.99997655276237
"Rab5b",3138.29157458401,-4.12485242784007e-06,0.00144228949965845,0.80977241345745,0.99997655276237
"Cryba1",0.576426125468556,8.9524351369325e-07,0.00144269364027069,0.628125354467143,NA
"Dnmt3l",4.02018668211228,-2.83603752057238e-06,0.00144268419783523,0.34102266234633,NA
"Aire",3.40030340186629,1.46329805050428e-07,0.00144268771063341,0.942830918943103,NA
"Icosl",95.7195955548338,-1.3606161857602e-05,0.00144265774531847,0.0540528615597115,0.881057546273017
"Spg7",537.069941828673,-2.04388664872271e-05,0.00144258741025274,0.0732254581369631,0.948169637358515
"Sult5a1",14.6852512090448,-3.74313361350886e-06,0.0014426849607566,0.211565289041734,0.99997655276237
"Rpl13",6187.23829924562,5.24439964432328e-06,0.00144256471913769,0.596199385013734,0.99997655276237
"Chmp1a",2712.48963262178,-1.29317397385742e-05,0.00144209695977086,0.543220788464629,0.99997655276237
"Rpa1",932.925270952642,1.63895424363103e-05,0.00144225229725075,0.384120354443266,0.99997655276237
"Serpinf1",191.321619713681,-6.97988578833097e-07,0.00144264410522859,0.908009648591894,0.99997655276237
"Tubgcp3",579.870452680557,-2.10304960780069e-05,0.00144241448175154,0.190673530310151,0.99997655276237
"Oprm1",20.6202580464259,-3.46365616003982e-06,0.00144265283497123,0.540345799726335,0.99997655276237
"Polr3d",274.159429360032,2.27331968374333e-06,0.00144220769496186,0.895711960789398,0.99997655276237
"Tcf7",35.3330752040652,-1.35901112914135e-06,0.00144263169455947,0.83962573789802,0.99997655276237
"Ddx3x",2019.67484023646,7.42935072834602e-08,0.00144254368524229,0.995982226489986,0.99997655276237
"Il12rb1",10.984438198461,-1.20504965675834e-05,0.00144268506904345,0.0162373597006366,0.583569560611044
"Slc5a5",545.496490272622,-2.13972059240635e-05,0.00144261715546263,0.04445555413451,0.843824020939017
"Kcnn3",179.249602533554,1.40653735719256e-05,0.00144259087238383,0.160310415096277,0.99997655276237
"Usp32",566.975412757312,1.62868549025142e-05,0.00144234846978854,0.331714366242265,0.99997655276237
"Car4",732.977125086618,-1.20611336662871e-05,0.00144244487480957,0.391479724345752,0.99997655276237
"Txnrd3",98.0647599084053,1.13880634078371e-06,0.0014425180459768,0.920835094400196,0.99997655276237
"Fasl",1.22172664232772,-1.40487341233546e-06,0.00144269266675749,0.321838532288723,NA
"Zfp512b",497.101148049752,-2.24068534779408e-05,0.0014426151266262,0.0420246755332013,0.834189758951755
"Dnajc5",5483.90871846132,8.2213429443134e-07,0.00144212840266275,0.9679592937402,0.99997655276237
"Tpd52l2",1192.64039382324,2.9984191982031e-06,0.0014423640073326,0.846844870864472,0.99997655276237
"Fmr1",589.25345588803,-1.01513974820932e-05,0.00144251459133825,0.394750893924833,0.99997655276237
"Bcl11a",1437.27414601602,-1.18817209502674e-05,0.00144234134380813,0.469434012892151,0.99997655276237
"Il4",3.53162283688019,-7.31867076258253e-07,0.00144268837719642,0.747742529575991,NA
"Pxmp4",295.062477937975,1.30454459079956e-05,0.00144232038777751,0.444415907148955,0.99997655276237
"Dlg3",169.304252421706,5.67305538864195e-06,0.00144260061412433,0.504013588084925,0.99997655276237
"Gnb1l",92.3807379719489,-2.08693391124195e-06,0.00144246437192935,0.857361000579214,0.99997655276237
"Dbh",7.85540769394739,7.7918463237417e-06,0.00144269179098703,0.0141288836926892,0.548888605502397
"Mmp11",37.6718898600807,7.41442073083082e-06,0.00144255211262033,0.481159825932244,0.99997655276237
"Smarcb1",1437.94441993404,9.4035068690407e-06,0.00144210370588303,0.654787011264873,0.99997655276237
"Vpreb3",2.18322567923645,-5.77990334304711e-07,0.00144268727729363,0.806723530325824,NA
"Hip1r",1332.59203306868,-1.07817403695423e-05,0.00144238345073743,0.485831386417143,0.99997655276237
"Nsun5",192.372951682052,4.37041486816777e-06,0.00144242824264521,0.754615488805843,0.99997655276237
"Top1mt",214.093318550127,8.40925025988319e-06,0.00144231723689616,0.616779407161262,0.99997655276237
"Hoxa4",0.0788682757114975,-3.28462549246576e-08,0.00144269503009389,0.975661377103219,NA
"Gm38393",50.7951367688161,2.59272115716123e-05,0.00144269413041248,0.0045870410840501,0.327565453881483
"Mmp14",115.596656114805,2.10138087676646e-06,0.0014426305855927,0.760825903510771,0.99997655276237
"Slc7a7",52.5309919013467,7.14408838826907e-06,0.00144264957610604,0.252783036538493,0.99997655276237
"Oxa1l",553.693028833002,1.18837083097454e-05,0.00144214317369949,0.560287293276293,0.99997655276237
"Heatr6",272.311721249571,2.661563330614e-06,0.00144226402587127,0.880543189932551,0.99997655276237
"Ccl3",80.1138511735998,2.39956510558056e-06,0.00144269015885429,0.244770724708116,0.99997655276237
"Wfdc18",29.2326425638717,2.52071637700725e-06,0.00144263310994336,0.708835253583337,0.99997655276237
"Icam4",23.648158805035,-4.9073598716488e-06,0.0014426425296728,0.440749119710805,0.99997655276237
"Ilf2",1533.44397316253,-1.07160999035207e-05,0.00144223738194056,0.56379542228534,0.99997655276237
"Chtop",2674.32596609922,0.000256105999650833,0.00145320184907231,0.88812342919393,0.99997655276237
"Snapin",1397.74166680241,-1.94055137012387e-06,0.00144215926306748,0.921022132413665,0.99997655276237
"S100a4",88.204681980652,-1.14850041070782e-06,0.0014426762130441,0.75626391114861,0.99997655276237
"S100a3",12.8296270219688,4.86319354823529e-06,0.00144265329474457,0.398000008099407,0.99997655276237
"S100a5",109.969922922234,1.50407360932873e-06,0.00144269327306681,0.259750997989455,0.99997655276237
"S100a6",550.20202282081,-1.29241590052803e-06,0.00144266340375895,0.785584416586632,0.99997655276237
"Scn4a",0.495587610185482,1.93748524043933e-06,0.00144269445290882,0.176290929334291,NA
"Icam2",65.2904151489536,5.52369190025005e-06,0.00144258388357478,0.546731748470106,0.99997655276237
"Mapk7",350.313849948095,-1.20745677582238e-05,0.00144238525279722,0.436905247394442,0.99997655276237
"Epn2",1928.96688053497,-5.72707740181694e-06,0.00144237267587731,0.706620534765474,0.99997655276237
"B9d1",215.410392404937,5.04007462252623e-06,0.00144255501429554,0.620690854503352,0.99997655276237
"Sec24b",798.694653531402,-1.01772182410301e-07,0.00144227006077652,0.995009790707366,0.99997655276237
"N4bp3",234.416137158887,-3.09530335040091e-05,0.00144265685216749,0.0109496315345619,0.486084417281302
"Rmnd5b",1183.42954733428,-1.45249574674938e-05,0.00144233380612071,0.382754858118492,0.99997655276237
"Nhp2",876.119288371151,1.143189729147e-05,0.00144242731327764,0.429137023888238,0.99997655276237
"Vps9d1",916.112332632537,-2.67160742917089e-05,0.00144244641461604,0.100923845361722,0.993222747856204
"Zfp276",265.647212367715,-2.92567994111539e-05,0.00144265068045752,0.0133535198268635,0.528494673953115
"C1ql4",0.184071086486729,-3.28070205044354e-07,0.00144269495354993,0.501779450467356,NA
"Mfsd10",303.179081420931,-1.92787116656601e-05,0.00144249416614092,0.163733000636652,0.99997655276237
"Luzp1",1027.53441413934,5.77266171808918e-06,0.00144256054446713,0.566925088374487,0.99997655276237
"Slc13a2",0.241374345470665,-4.39738434206667e-07,0.00144269463959141,0.724267929649415,NA
"Kctd10",1250.84098924019,2.39449881390707e-06,0.00144217622789412,0.902095600661592,0.99997655276237
"Poldip2",1846.28114268375,-2.29142776872016e-05,0.00144213561326013,0.290297186550121,0.99997655276237
"Sebox",57.0169695105723,-1.04816128729558e-05,0.00144265668979229,0.102160044822241,0.993222747856204
"Ift20",1153.6303970579,4.23034273476782e-06,0.00144244711257719,0.753326635344816,0.99997655276237
"Col6a1",501.787595358432,-7.71521156966376e-06,0.00144267452239611,0.104562200172171,0.99559197160704
"Pcbp3",1315.51160498319,1.0829008628056e-05,0.00144261781914709,0.201057166638532,0.99997655276237
"Lgals9",252.833896620883,-2.27731403778833e-06,0.00144263918484332,0.733503310550721,0.99997655276237
"Araf",3752.62941677418,-2.03053048645353e-06,0.00144242379039142,0.885966603908326,0.99997655276237
"Cfp",26.2202231067821,-7.66961146052768e-06,0.00144265523613722,0.202824344882978,0.99997655276237
"Timp1",21.0141727611257,-4.39313801442325e-06,0.0014426923287309,0.03994074919832,0.81404584569986
"Uxt",126.248770264492,1.62385631783408e-05,0.00144256776921481,0.145607574977255,0.99997655276237
"Cnnm3",157.78560910399,2.70547496249048e-06,0.0014424459660036,0.840901767381348,0.99997655276237
"Lman2l",747.312277198108,1.66125135726834e-05,0.00144233121716942,0.335143381401768,0.99997655276237
"Mcm3ap",602.442451449156,-8.71091536762974e-06,0.00144248544107714,0.491762365160781,0.99997655276237
"Pcnt",209.345564447459,-8.61199159613139e-06,0.00144259015363468,0.348554107636727,0.99997655276237
"Ftcd",1.10364602654786,-4.79570985562323e-06,0.00144269353904135,0.0168063956237821,NA
"Mxd1",422.7664601723,2.06595618930219e-06,0.00144244724127988,0.883956991640735,0.99997655276237
"Gmcl1",394.219613196434,-1.29420607676254e-07,0.00144264426826486,0.982173812200168,0.99997655276237
"Snrnp27",670.932107768489,6.07458402861291e-06,0.00144249756406595,0.617220470901858,0.99997655276237
"Oas1c",13.7918748109664,4.36005096791836e-08,0.00144264562764376,0.995370903800394,0.99997655276237
"Oas1h",0.141816065941724,-2.03063333981631e-07,0.00144269477462814,0.816494322760478,NA
"Ocrl",813.464980971371,-2.30527375541033e-05,0.00144245913245049,0.135274799897107,0.99997655276237
"Calm1",48267.4889351349,2.6507169330407e-05,0.00144232804664767,0.157545473047768,0.99997655276237
"Agpat3",1315.84237496127,-2.88067976436322e-05,0.00144252181668503,0.0569108722003735,0.89573864777296
"Slc26a3",3.07046566705672,-1.22318531509563e-06,0.00144268498456621,0.655105286321609,NA
"Sema6b",481.09706617261,-1.24968290954403e-05,0.001442657917951,0.0662598439433447,0.924440273159637
"Uhrf1",16.3973278657354,-9.11609567454343e-06,0.00144267641657891,0.0621485748426313,0.915462479218144
"Dpp9",978.581065040112,3.02693376017798e-06,0.0014423729470367,0.843304247717428,0.99997655276237
"Ramp2",517.804122447269,-8.2493242516785e-07,0.00144249563717195,0.945426491527221,0.99997655276237
"Lsr",200.062752283173,-9.99411048294318e-06,0.00144257792841748,0.309576523255083,0.99997655276237
"Gramd1a",1541.80133711716,-2.09528094458266e-05,0.00144252836048196,0.113788385075086,0.99997655276237
"Hpn",9.85309494319925,-6.65474539432737e-06,0.00144267816556137,0.113407180389505,0.99997655276237
"Gabrg1",550.036830235669,4.53158607580905e-06,0.00144262389119192,0.5389345665937,0.99997655276237
"Ckb",43135.1909645826,1.47764779500966e-05,0.00144241762396441,0.328399781955837,0.99997655276237
"Sp1",90.5900060435132,-6.71873843363483e-06,0.00144247547939652,0.599927440830159,0.99997655276237
"Itgb7",18.3486929816278,-9.78825199526441e-06,0.00144267012408172,0.0741119798020486,0.948169637358515
"Myg1",582.477924746322,2.79213908702884e-08,0.00144237070147619,0.998527640947753,0.99997655276237
"Rarg",102.771073758276,-3.12187438123517e-05,0.00144262921862929,0.016864101633729,0.587289019689568
"Pfdn5",2514.57916258517,7.8367206001491e-06,0.00144254469733787,0.467171663368181,0.99997655276237
"Efnb2",224.500386728069,-1.54894566325779e-05,0.00144264418520547,0.0574629171855449,0.896339232995002
"Rrp15",155.113511848317,5.73402666414281e-06,0.00144237981854659,0.706562388947127,0.99997655276237
"Rnd2",571.812797553048,-4.67050361757899e-06,0.0014425864650924,0.603629503784705,0.99997655276237
"Srr",1701.22961239467,3.37912356226207e-06,0.00144208280846813,0.872730348866325,0.99997655276237
"Sync",14.0564484670371,6.25017116700998e-06,0.00144263540262792,0.366026481422294,0.99997655276237
"Fndc5",473.408066415639,3.03823030763363e-06,0.00144254259889242,0.774545847489852,0.99997655276237
"Acp5",11.4458339455261,-1.89420925858861e-06,0.00144268717154079,0.431751510676581,0.99997655276237
"Cnn1",11.0695029448926,-3.79444287017142e-06,0.00144267494473112,0.348767671622588,0.99997655276237
"Fbxo9",2180.3828312183,-8.43850442114914e-06,0.00144228266582917,0.629114368048432,0.99997655276237
"Vps50",1191.34303497287,6.98794732518687e-06,0.00144234538481289,0.655043129888502,0.99997655276237
"Hars1",1591.70811066607,-1.03513980232017e-05,0.00144210240643127,0.628841274667999,0.99997655276237
"Zmat2",3134.54855437405,8.3742214786912e-06,0.00144228645497571,0.62970093946913,0.99997655276237
"Ube2c",9.05019532313055,-6.17669210522522e-07,0.00144267661486432,0.865415230201847,0.99997655276237
"Smg5",1022.09780669268,-1.76566047661209e-05,0.00144237171300271,0.293049559633082,0.99997655276237
"Cct3",2782.37153886559,-3.49627799643351e-06,0.00144232186807765,0.837705172996315,0.99997655276237
"Glmp",976.214719080729,-3.92344685441581e-06,0.00144238539820519,0.793336149949031,0.99997655276237
"Mef2d",3197.29743663885,-1.09968404929017e-06,0.0014425578665591,0.911266740148095,0.99997655276237
"Tmem79",7.07319438856181,5.93642719642635e-06,0.00144266348195899,0.254077510411445,0.99997655276237
"Snd1",1276.96597007166,6.16077663302754e-06,0.00144209187864551,0.769523042021842,0.99997655276237
"Col18a1",90.1047022783072,-5.27365241218128e-06,0.001442664844147,0.296221328510792,0.99997655276237
"Slc19a1",319.696095235508,-1.07929096751221e-05,0.00144243237833406,0.449603965402019,0.99997655276237
"Kpnb1",1126.42111041091,1.95227813953458e-05,0.00144225970282605,0.30715256610229,0.99997655276237
"Npepps",1682.15757267665,-2.31048074482485e-05,0.0014420882209786,0.304141849432708,0.99997655276237
"Tbx21",17.7075392808842,1.69255458589173e-06,0.001442688757183,0.471409871236705,0.99997655276237
"Mrpl10",1325.39404672924,-1.24675705341115e-05,0.00144224909850619,0.499816772442509,0.99997655276237
"Cyp51",1213.55759638295,1.68988993331393e-05,0.00144230068462415,0.350975645150147,0.99997655276237
"Tcf25",10897.4458377165,-3.43087536076732e-05,0.00144199215381447,0.18020857169346,0.99997655276237
"Tubb6",69.5765325727653,3.61548694308618e-07,0.00144265287472468,0.949307598968345,0.99997655276237
"Def8",698.801493219285,1.2125180232587e-05,0.00144206963864566,0.57579910914454,0.99997655276237
"Meox1",23.393856694925,6.72370171156375e-06,0.00144263770149049,0.330647421807038,0.99997655276237
"Sost",1.56008584047258,2.51522472008376e-06,0.00144269322979429,0.0959717260116033,NA
"Nkx2-1",15.0248641924437,1.06497092330285e-07,0.00144268462166585,0.98043466817861,0.99997655276237
"Pax9",0.199721949235917,-2.95838256810605e-07,0.00144269456417217,0.717061424424892,NA
"Irx2",2.39892565904521,-1.8601733752262e-06,0.00144269313299944,0.168547733364934,NA
"Col1a1",197.337803823153,9.37720723599543e-07,0.00144268209244229,0.759114015337754,0.99997655276237
"Itga3",239.579179459082,-7.256158532258e-07,0.00144245732745804,0.95581721127005,0.99997655276237
"Sgca",5.72536889339021,3.7802451426254e-06,0.00144267313200521,0.362295248489304,NA
"Dlx3",1.86923357996777,2.6697550240136e-06,0.00144268997201266,0.221884465163172,NA
"Foxm1",9.19326386896165,-7.65334958832499e-06,0.00144267912979327,0.0784860806234026,0.952225523409062
"Itfg2",404.549189992605,-1.59206931211165e-05,0.00144217870690709,0.432613473030706,0.99997655276237
"Nrip2",367.195909626611,-1.48059171768056e-05,0.00144257889693532,0.164365006760495,0.99997655276237
"Tulp3",136.570675911023,-3.60463521807759e-05,0.00144271742114486,0.00301688639817084,0.264216521138814
"Gtf2h4",316.986401187598,4.36468169915264e-06,0.00144233911321161,0.786603050592871,0.99997655276237
"Tubb5",10088.177539525,3.64133130112271e-06,0.00144215563122601,0.854281620011241,0.99997655276237
"Ell2",322.25753548986,-1.40704831056052e-06,0.0014426294561283,0.835532658525107,0.99997655276237
"Jup",1107.63006672335,-2.08694762982564e-06,0.00144244411241048,0.858427886738387,0.99997655276237
"Fkbp10",176.974052684057,-1.23438681562106e-05,0.001442512308888,0.317455417582984,0.99997655276237
"Klhl10",5.96971563860109,-2.19498668714706e-07,0.00144266940106213,0.960948774961409,0.99997655276237
"Nom1",418.694959846777,-4.83774846966337e-06,0.00144200136167479,0.829135742517162,0.99997655276237
"Ergic1",810.68147843961,3.15163792795235e-06,0.00144218508740284,0.878247498013669,0.99997655276237
"Tnk1",1.45719859212782,2.88931654141067e-07,0.00144269149379903,0.85719033159861,NA
"Acap1",2.86935800019012,-2.90923677531557e-06,0.0014426873826007,0.245069401497297,NA
"Tcea3",15.6634626567634,-3.65407371423379e-06,0.00144267908586081,0.314030861788177,0.99997655276237
"Ifrd1",745.53830405947,-1.68391317188003e-05,0.00144243523897486,0.255840238675907,0.99997655276237
