"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nalcn",788.405062195623,-0.000673723034122521,0.0153578249123553,0.714772275310542,0.982756428936579
"Btbd17",467.259741707157,-0.00333846664372308,0.0158902421666317,0.0548925230380913,0.501182316171676
"Slfn4",0.729282868305819,4.45093216186659e-05,0.0154499802718139,0.817371246775513,NA
"Th",163.634018937262,0.000121960795111451,0.015445378440725,0.771363617440705,0.984594379237326
"Ins2",3.13900279441144,0.00036256078668695,0.0154550064111765,0.108123728128813,0.631199527580799
"Scnn1g",4.45275549655856,-0.000885192543943284,0.0154793443599329,0.0339131983697488,0.410382114322582
"Drp2",513.690686215151,-0.000324669155395821,0.0152749687991674,0.656150920770722,0.975132633929521
"Tspan32",8.21344668121897,0.00136606084207169,0.0155285023216395,0.0269748630787768,0.373679266138245
"Lhx2",226.570311820193,-0.00108288227566762,0.015418654613006,0.506353263237413,0.941033713205713
"Clec2g",0.192908853367721,2.78175611929068e-05,0.0154506893077847,0.993833347412771,NA
"Gmpr",1220.90656440985,7.82127776218481e-05,0.015209452124914,0.977377125739263,0.998486303451896
"Glra1",5.35596993483604,-1.88607590545855e-05,0.0154470878452084,0.996214239152041,0.999421149093844
"Mid2",186.999732684405,-0.000539546470134108,0.0153698396027956,0.750204829118316,0.983953138871403
"Trim25",129.314450610128,0.00351184686631073,0.0159813955671145,0.0156301130571361,0.29972410364693
"Dgke",880.374769010412,-0.0010617969635461,0.0152814968646318,0.870608531795041,0.991283066076788
"Scpep1",427.286773829613,0.00490740893860062,0.0164512839739404,0.0316817831585102,0.39909595359112
"Mnt",231.194385921597,-0.00214205552240716,0.0155510424728673,0.258096501786019,0.822752008952447
"Itgb2",270.08242160658,0.00294446403181422,0.015857885904365,2.86622674023988e-05,0.0121986758787228
"Hddc2",263.238495679183,0.00120699854769231,0.0154119536225443,0.336954647221358,0.869229757818163
"Tpd52l1",577.79776908036,-5.41747795889381e-06,0.0153127080142258,0.99740891576211,0.99948445071931
"Pemt",49.3175537706326,0.000149021239326624,0.0153737977116629,0.8942411204769,0.993266581815846
"Cdh1",13.7356741269123,0.000163777149623368,0.0154439732081981,0.855313050566656,0.991283066076788
"Cdh4",197.972669701739,0.00104032041820956,0.0154584542203687,0.37297285200794,0.888024337461781
"Ckmt1",3592.72537927735,-0.00446083123791428,0.0161586738684243,0.10024342514991,0.612928180881896
"Bcl6b",27.1342208602115,-0.0036165380429072,0.0160132332829556,0.115867445537865,0.642880823886255
"Clec10a",7.44185295644409,-0.000879453561499668,0.0154733290339158,0.391006325203824,0.899898058470259
"Alox12",14.376691590301,-2.50736265508976e-05,0.015423011247738,0.978391637983256,0.998628968262546
"ENSMUSG00000000325",522.582790077231,-0.000986716885628288,0.0152698286072181,0.702451969944858,0.981614106171788
"Comt",2331.69814855006,-0.00352252549106467,0.0157376792426604,0.575400014892203,0.957518943700925
"Rtca",1001.07693863657,-0.00290044017216061,0.0155359009509371,0.408972084075018,0.908492982466021
"Dbt",264.698725755107,0.0034044664206917,0.0157931341657662,0.162773642153479,0.717974162332415
"Dazap2",3438.00954310168,0.00116056355873329,0.0150747585882913,0.746400406137156,0.983609689507713
"Mcts1",922.739077961393,0.00106229906968368,0.0153098441494142,0.665230662793616,0.976084908820816
"Rem1",10.7084370509791,-0.00104576496640678,0.0154733831670025,0.240991388928433,0.809040728928417
"Rnf17",15.7856803097297,2.99894720056606e-05,0.0154216542522572,0.743082229427235,0.983335681442475
"Trappc10",285.729860692093,3.89283273612822e-05,0.0152952950410906,0.981449094684983,0.998653384914329
"Ccm2",909.637361265139,-0.00311883333694135,0.0157458820396809,0.284352328790645,0.835885194166501
"Tbrg4",236.471704574334,-0.00193119957685798,0.0151889651739214,0.529544020719425,0.945106202980257
"Tmprss2",1.45494744014859,0.000201458676305908,0.0154506514805912,0.438397864938801,NA
"Mx1",8.63235222716376,0.00114782896705346,0.0155099213216524,0.00211800096500204,0.119510711832998
"Fap",29.4867320726967,0.000608663370485777,0.0154597851564823,0.242786882794316,0.811496059201732
"Gcg",0.499601249305958,-1.92752786511791e-05,0.0154503151967385,0.865853577029221,NA
"Ndufa9",2017.32023908919,-0.00214509856023978,0.0153967578798347,0.568579962266018,0.954243935014311
"Egfl6",50.3233427388072,0.000326998735574603,0.0154079186795019,0.874321002163509,0.99155349431215
"Lck",31.1001392398166,0.000819581371423665,0.0154311953424865,0.531432459529454,0.945811573773339
"Tssk3",2.12594365799722,-0.000694281577646622,0.0154647164123573,0.198191631018243,NA
"Cttnbp2",1515.22435309955,-5.60802658088934e-05,0.0153737968870955,0.968257553503111,0.998014988513217
"Galnt1",384.496399370505,0.000165797068048725,0.0153181945899262,0.894203978070619,0.993266581815846
"Myf5",0.230710581327635,-1.59542645119985e-05,0.0154508497566282,0.992256290265583,NA
"Mkrn2",610.801864981981,-0.00848222205225197,0.0179852350247887,0.365409995565024,0.885306601093265
"Pparg",24.9453722978041,-0.00235370106067652,0.0156775765454112,0.0820610627668628,0.569858705822294
"Raf1",1103.80005321938,-0.000340753339311142,0.0149913667949651,0.965364606085442,0.997830153876721
"Septin1",33.0985651215461,0.000756456101995035,0.0154216185199534,0.549002477019851,0.950173856174175
"Pdgfb",177.507213237688,-0.00393569392823319,0.0160412575059501,0.0905417025622454,0.59427998615139
"Acvrl1",272.460629227235,-0.0013496977132735,0.015355936985269,0.559967643207882,0.952379438462242
"Tamalin",711.993173623509,-0.000517810731828743,0.0154381049305446,0.508604474445836,0.941033713205713
"Acvr1b",490.125244314184,-0.00244143631096016,0.0155670554566848,0.324788896659658,0.862807551882974
"Tom1l2",5036.31469164245,-0.00153884449875024,0.0154362632186137,0.430413202060966,0.917873485014105
"Gpa33",0.136258060610284,-2.04150117541483e-05,0.015450747026413,0.927220199748336,NA
"Zfp385a",305.484936758826,-0.000754845824442325,0.015394641048953,0.530958306739642,0.945329271214688
"Itga5",62.9339491453891,0.000743227341250607,0.0154367947298436,0.0975551373751874,0.608591068695884
"Gabra2",994.401871700776,9.44859439538197e-05,0.0153009755633355,0.96577712810394,0.997941350335873
"Wdr77",961.803948955773,-0.0135900021808623,0.0233400255547602,0.059468031659903,0.515294270623248
"Adora3",26.7261622643094,0.00169636660156627,0.015563930426349,0.0609137488043018,0.5210088540432
"Atp5pb",6104.70174554885,-0.000418368138653609,0.0152698521995644,0.859899790286473,0.991283066076788
"Sox9",1527.99363704367,0.00257355372118793,0.0155976646536434,0.253047245499967,0.817670769196494
"Hnrnpd",563.217580317439,-0.00043034239340531,0.015253855326261,0.824993708444186,0.989774462945286
"Dynlt1c",29.4619589719479,-0.000987817149239637,0.0154688225609236,0.604164434502153,0.965856781784302
"C1d",1094.25311787503,-0.000386414783533864,0.0153116902163009,0.853842779915263,0.991283066076788
"Gm2a",2000.09092874257,0.0079705089048346,0.0182843775540289,0.0140491861421923,0.284675399545491
"Krit1",635.616576516403,0.0017275314666664,0.0153905215324813,0.474983491876839,0.933209709218589
"Clcn4",3783.91912882355,-0.00246621173166925,0.0153718006923317,0.446070361446923,0.922712531082278
"Sema4f",693.917952287362,-0.000596480394568255,0.0153210143696387,0.774404514066388,0.985699558099629
"Hk2",107.692744443477,0.00209023785971625,0.015622422971148,0.0576278071369631,0.51065900663756
"Myo18a",1709.25969042609,3.93976481588146e-05,0.0153226399946604,0.986035326702799,0.99902641827362
"Sez6",4227.15774014708,-0.00078725520606312,0.0153252928091418,0.712857193465239,0.982756428936579
"Haao",13.61154424549,0.00208246609098966,0.0156519151860002,0.00135340831154193,0.0985703512916535
"Cd52",175.882790247828,0.00225175250430027,0.0156915540895269,3.93637098960116e-07,0.000545911289295401
"Abhd15",35.184924207582,0.00203698269483133,0.015580075095505,0.165477778502134,0.722481856828001
"Hoxb6",0.277063396801367,-1.2698795807729e-05,0.0154508602689385,0.995691185555388,NA
"Loxl3",87.4470800763484,0.00158363713860499,0.0154721695646779,0.378185588598841,0.890344461072215
"Btn1a1",1.39766615769462,4.75320693501523e-05,0.0154470617034837,0.882900946683162,NA
"Kat2b",99.9821076836609,0.0031819106253866,0.0158300881559962,0.07727783686793,0.559845013027012
"Rab5b",3138.29157458401,-0.000405311753278794,0.0151747261966333,0.887058183758583,0.993212027302836
"Cryba1",0.576426125468556,0.000257671974003109,0.0154523298247263,0.299839334401136,NA
"Dnmt3l",4.02018668211228,0.00153779757222146,0.0155529164849935,0.0128914394377306,0.276633356663251
"Aire",3.40030340186629,0.000854925624487687,0.0154698797526808,0.226904313821468,0.79701763223192
"Icosl",95.7195955548338,0.00125988992404591,0.0154716583562287,0.333861914812692,0.868171214464668
"Spg7",537.069941828673,0.000989656176591851,0.0153710377573102,0.612443984283231,0.968271787960861
"Sult5a1",14.6852512090448,0.00104974736696227,0.0154818857094805,0.205497117800835,0.776923313790875
"Rpl13",6187.23829924562,-0.000984782539594728,0.0154024018541315,0.561044248128208,0.95258596914943
"Chmp1a",2712.48963262178,-0.00400241136389356,0.0157402590254071,0.268944864309744,0.828178581627315
"Rpa1",932.925270952642,-0.000869067965128617,0.0151424536587784,0.837110209630319,0.990163255977671
"Serpinf1",191.321619713681,0.000275656761659571,0.0154188570765371,0.792356263921596,0.986996965103574
"Tubgcp3",579.870452680557,-0.00149075708065948,0.0152971470008458,0.587806624693056,0.961564741263144
"Oprm1",20.6202580464259,0.00133552945059635,0.0155072594765482,0.182296968299238,0.745683746259019
"Polr3d",274.159429360032,-0.00916689771802684,0.0192800335509021,0.0120860538269918,0.266987123635085
"Tcf7",35.3330752040652,-0.000734448086383937,0.0154478919167432,0.436292888373394,0.92038865526385
"Ddx3x",2019.67484023646,0.000420114681667395,0.0153536242929747,0.814779232352564,0.988123220953548
"Il12rb1",10.984438198461,-0.000136538985674138,0.0154254162557932,0.643575166318247,0.972119335022
"Slc5a5",545.496490272622,-0.00128443903531468,0.0154162436261384,0.485325509520877,0.934783741412857
"Kcnn3",179.249602533554,-0.000719839683450292,0.0153783652222762,0.672943545191604,0.976892436563772
"Usp32",566.975412757312,-0.000361171402098693,0.0151872990513109,0.627827931704538,0.97129372720009
"Car4",732.977125086618,-0.0015396023486394,0.0153624532335186,0.617679323800559,0.969674515115171
"Txnrd3",98.0647599084053,0.0026381071047327,0.0156676295211903,0.161663547059717,0.715494531961698
"Fasl",1.22172664232772,-7.31698733076326e-06,0.0154496770143875,0.99664128650897,NA
"Zfp512b",497.101148049752,0.000446377817368346,0.0153388216286642,0.859477751161581,0.991283066076788
"Dnajc5",5483.90871846132,-0.00344620414497157,0.0156007524060817,0.312789645250411,0.85751520420051
"Tpd52l2",1192.64039382324,0.000763079781163669,0.0152474284672771,0.770561675572091,0.984594379237326
"Fmr1",589.25345588803,-0.00118660675839515,0.0153816196947151,0.549570003943601,0.950173856174175
"Bcl11a",1437.27414601602,-0.000690087945675256,0.0152090649254788,0.494211592807484,0.937277424562619
"Il4",3.53162283688019,5.54721720254593e-05,0.0154436775397234,0.904592226281837,0.993552058502035
"Pxmp4",295.062477937975,0.000346498011579969,0.0151743200554433,0.876742911025738,0.99155349431215
"Dlg3",169.304252421706,-0.000778288267683646,0.0154085565616757,0.535517229934074,0.946935251149285
"Gnb1l",92.3807379719489,-0.00225549651330879,0.0155194431745985,0.274629479135999,0.830449153362772
"Dbh",7.85540769394739,0.000457034635211563,0.0154474336440147,0.529407587802309,0.945106202980257
"Mmp11",37.6718898600807,0.00197684450381432,0.0155369382151143,0.37338562534849,0.88817198364072
"Smarcb1",1437.94441993404,-0.00339898351667821,0.0155575494004534,0.437710662421143,0.920993863702378
"Vpreb3",2.18322567923645,-8.28561008436056e-05,0.0154451433473926,0.847836546053112,NA
"Hip1r",1332.59203306868,-0.00136799051615736,0.015305095605797,0.046607886546813,0.471125727434527
"Nsun5",192.372951682052,-0.000567857308839156,0.0152670041681299,0.899256420553725,0.993461265172558
"Top1mt",214.093318550127,0.0017406479523749,0.0153027459586993,0.550833903583773,0.950446540451148
"Hoxa4",0.0788682757114975,-4.31921363445247e-06,0.0154508784136641,0.998195202237186,NA
"Gm38393",50.7951367688161,-0.00114721025802254,0.0154405158667832,0.375508569737413,0.8884695449309
"Mmp14",115.596656114805,0.000641101482543691,0.0154242459049063,0.41673122091117,0.91075140970384
"Slc7a7",52.5309919013467,0.00235845040153642,0.0156828910781572,0.0267621503450394,0.372853869294088
"Oxa1l",553.693028833002,0.000152014476034962,0.0150592930214122,0.934131907855404,0.995355849635838
"Heatr6",272.311721249571,0.00168452873982864,0.0152475886832905,0.581874492591408,0.95998190780648
"Ccl3",80.1138511735998,0.00141176256711647,0.0155462924335527,6.05785452779655e-10,2.4542791833915e-06
"Wfdc18",29.2326425638717,-0.00159367316558589,0.0155380701468821,0.124643802176026,0.656938126325363
"Icam4",23.648158805035,0.000589308227935336,0.015431137074835,0.553892620538612,0.951252296526778
"Ilf2",1533.44397316253,-0.00548599277094127,0.0165329377783176,0.0923379497615158,0.599131918103468
"Chtop",2674.32596609922,-0.00607682922490866,0.0162776355687356,0.208288702828355,0.778381952008835
"Snapin",1397.74166680241,0.00151383622304453,0.0151927859095064,0.531141921288526,0.945460623861306
"S100a4",88.204681980652,0.000686379151220889,0.0154607964334825,0.272089819464281,0.828250718955133
"S100a3",12.8296270219688,0.000741326897978474,0.0154548851306573,0.354831381827516,0.878768330305509
"S100a5",109.969922922234,-0.000137601648934845,0.0154505341254924,0.481882762318295,0.934472440769836
"S100a6",550.20202282081,0.000559085191315284,0.0154435473643939,0.497227891820253,0.937759679453261
"Scn4a",0.495587610185482,-0.000146421710011516,0.0154499982847431,0.553222310432111,NA
"Icam2",65.2904151489536,-0.0012801440218976,0.0154490088474359,0.412227378064129,0.90950124174503
"Mapk7",350.313849948095,0.00212266423791389,0.0153929985633092,0.491569802816582,0.93626085848134
"Epn2",1928.96688053497,-0.000110810281675771,0.0152198596961446,0.966137816260419,0.997941350335873
"B9d1",215.410392404937,-0.000311625805150652,0.0153506039388946,0.77326247700682,0.985279783414716
"Sec24b",798.694653531402,-0.000665901315843952,0.0151743690008956,0.977440641582028,0.998486303451896
"N4bp3",234.416137158887,-0.00338370009066986,0.0158450304051388,0.117512895125358,0.647058899372826
"Rmnd5b",1183.42954733428,-0.00249268378409697,0.0154567867701923,0.389163546125554,0.897938279601548
"Nhp2",876.119288371151,-0.00100652181301548,0.0152977786957048,0.679704301782234,0.977890169610493
"Vps9d1",916.112332632537,-0.00392055892646538,0.0159005041053048,0.173380516762967,0.73277909629012
"Zfp276",265.647212367715,-0.00230224092102003,0.0155553405400482,0.275196298402695,0.831452439684731
"C1ql4",0.184071086486729,-3.19587159152727e-05,0.0154508800572675,0.868667157176626,NA
"Mfsd10",303.179081420931,-0.000717216925627323,0.0152788746651768,0.742859808951148,0.983335681442475
"Luzp1",1027.53441413934,-0.000390935435899138,0.0153597834069705,0.818673578306698,0.988544416872397
"Slc13a2",0.241374345470665,0.000191277563861119,0.0154523083058992,0.323527215381777,NA
"Kctd10",1250.84098924019,0.000741688762225076,0.0151113890025404,0.787619101945998,0.986317191945802
"Poldip2",1846.28114268375,-0.00281080837411277,0.0153587952412501,0.651265186514823,0.973191226779344
"Sebox",57.0169695105723,0.00176790670758752,0.0155535883390466,0.150453349189084,0.700145530558989
"Ift20",1153.6303970579,-0.00220566593262891,0.015506316949652,0.279029270093884,0.833038257302045
"Col6a1",501.787595358432,-0.000180141119526319,0.0154300183990815,0.825994540280237,0.990163255977671
"Pcbp3",1315.51160498319,-7.57540583587612e-05,0.0153842095672127,0.956499342618932,0.997645866573597
"Lgals9",252.833896620883,0.552589951202422,0.261521740283917,0.000131595507155205,0.0266573018844298
"Araf",3752.62941677418,-0.000556683574688351,0.0152764457057302,0.813499720951957,0.988123220953548
"Cfp",26.2202231067821,0.00058847581929455,0.0154212841960167,0.662678687007444,0.976084908820816
"Timp1",21.0141727611257,0.000711077152578769,0.0154717593494933,0.0314441480474542,0.398351536583664
"Uxt",126.248770264492,-0.00111958422303496,0.0154006021632461,0.890359421971971,0.993266581815846
"Cnnm3",157.78560910399,0.000340235331693942,0.0152731059885062,0.884894243914767,0.99273870870458
"Lman2l",747.312277198108,0.00781220992100184,0.0181291634239182,0.0180649598351638,0.317993532854377
"Mcm3ap",602.442451449156,-0.00105805783393843,0.015342371584298,0.628642613643067,0.97129372720009
"Pcnt",209.345564447459,-0.00173730476978072,0.0155063838386389,0.28834395375282,0.839945854353017
"Ftcd",1.10364602654786,-0.000286046121077678,0.015451915168859,0.356940697489075,NA
"Mxd1",422.7664601723,-0.00821024083125611,0.0186878608577136,0.0965667319188539,0.607689434134894
"Gmcl1",394.219613196434,-0.000948324915300265,0.0154585972874355,0.430163264371312,0.917873485014105
"Snrnp27",670.932107768489,0.00040816916847371,0.0153201960331819,0.841553819147196,0.991054498435845
"Oas1c",13.7918748109664,0.00104498347136276,0.0154751631460293,0.17110086053146,0.730259659793528
"Oas1h",0.141816065941724,3.95517819669483e-05,0.0154508384818522,0.907358295209437,NA
"Ocrl",813.464980971371,0.00095996551256423,0.0152632806122562,0.714213339199769,0.982756428936579
"Calm1",48267.4889351349,-0.00415152494874003,0.0159086286211119,0.198117783683287,0.766291539331427
"Agpat3",1315.84237496127,0.000789570180717506,0.0152576517455374,0.796467299051323,0.986996965103574
"Slc26a3",3.07046566705672,0.000498747674492115,0.0154539973302518,0.341369881412452,0.871808594534192
"Sema6b",481.09706617261,-0.000280539529300393,0.0154083609205691,0.811646795622253,0.987572014910785
"Uhrf1",16.3973278657354,0.000908096960909822,0.0154591999631453,0.251698347212158,0.81674316493558
"Dpp9",978.581065040112,-0.000517552427637582,0.0152334452460952,0.86700522549678,0.991283066076788
"Ramp2",517.804122447269,0.000251521588944249,0.0153128805378352,0.90316625235784,0.993508766671269
"Lsr",200.062752283173,-5.40601085946122e-05,0.0153543266416878,0.928848290629582,0.994889375598339
"Gramd1a",1541.80133711716,-0.00172690865466223,0.0154180580896543,0.448007474352561,0.922712531082278
"Hpn",9.85309494319925,0.00144471197432223,0.0155333150406619,0.0529250704834678,0.495680195909463
"Gabrg1",550.036830235669,7.72776920388282e-05,0.0153990829784872,0.950356252488127,0.997229139935485
"Ckb",43135.1909645826,-0.00344874324091384,0.015790927475301,0.183668469196201,0.746952856957929
"Sp1",90.5900060435132,0.00259987134262152,0.0156141646999261,0.32072942538755,0.861938723726534
"Itgb7",18.3486929816278,0.000578070653071246,0.0154377819250634,0.541330514660164,0.94945858070069
"Myg1",582.477924746322,1.10431648212561e-05,0.0152233205012995,0.88046273819834,0.992057059779926
"Rarg",102.771073758276,-0.00147009192867385,0.0153793505832578,0.517163991702833,0.941834763501869
"Pfdn5",2514.57916258517,-0.000464427521549824,0.0153486894351621,0.800296397215893,0.986996965103574
"Efnb2",224.500386728069,-0.00096977401080014,0.0154311889344233,0.477659684596998,0.933209709218589
"Rrp15",155.113511848317,-0.00141798232496477,0.0153184607807063,0.7690150839367,0.984594379237326
"Rnd2",571.812797553048,-0.00225657540788781,0.0156161476363758,0.476486451764831,0.933209709218589
"Srr",1701.22961239467,-0.000899846464725098,0.0150625795731264,0.795689804051583,0.986996965103574
"Sync",14.0564484670371,-0.00121323643423779,0.0154887770292843,0.229067609370283,0.800728656257778
"Fndc5",473.408066415639,-0.000152250633976596,0.0153458299982037,0.931497884568145,0.994889375598339
"Acp5",11.4458339455261,0.000184831744862734,0.0154460288420809,0.678431509306982,0.977890169610493
"Cnn1",11.0695029448926,-0.00046634214795113,0.015446921361362,0.513523514137779,0.941033713205713
"Fbxo9",2180.3828312183,-0.00580147591052891,0.0167514184966572,0.0624738814469567,0.525897383652671
"Vps50",1191.34303497287,-0.000676387674596331,0.0152252301213132,0.801563051043578,0.986996965103574
"Hars1",1591.70811066607,-0.00218383360017949,0.0152464227891082,0.530903949749533,0.945329271214688
"Zmat2",3134.54855437405,-0.00506791434696456,0.0163655918389325,0.181851542739956,0.745665125070411
"Ube2c",9.05019532313055,0.000757627377444272,0.0154647467466013,0.378837778957918,0.890455027388639
"Smg5",1022.09780669268,-0.00237711853295964,0.0154451939204839,0.399594193720707,0.904484947123287
"Cct3",2782.37153886559,-0.000397894485222327,0.0151988201603669,0.885071557460528,0.992753747445477
"Glmp",976.214719080729,0.00406040540049638,0.0160106119589114,0.140100599935548,0.684183146534945
"Mef2d",3197.29743663885,-0.000811055355003591,0.0153852236153773,0.633530373185463,0.971774894326961
"Tmem79",7.07319438856181,-0.00115990274078387,0.0154936150233716,0.151465241005408,0.701301103458985
"Snd1",1276.96597007166,0.00438215383037164,0.01589088396043,0.255110359421494,0.819240734115601
"Col18a1",90.1047022783072,0.00183091822082394,0.0155868918804081,0.138701391143787,0.682253924610822
"Slc19a1",319.696095235508,0.00220242709915361,0.0154700549317876,0.405037911933096,0.906998309236587
"Kpnb1",1126.42111041091,0.00405867856937722,0.0158624836046586,0.184438274051001,0.748483523082758
"Npepps",1682.15757267665,0.00130220955697062,0.0150519612646685,0.585670158073547,0.961093538663452
"Tbx21",17.7075392808842,0.000104301222943935,0.0154478203316255,0.742100427391439,0.983335681442475
"Mrpl10",1325.39404672924,0.000688789380927255,0.0151454135828444,0.824053088552885,0.989616043088439
"Cyp51",1213.55759638295,-0.001004337836639,0.0151896293085361,0.717874629988186,0.982756428936579
"Tcf25",10897.4458377165,-0.0108086629304385,0.0204190466196682,0.0313346029635659,0.397948031300646
"Tubb6",69.5765325727653,0.00108239099602389,0.0154784805587606,0.249359394663535,0.815247459280055
"Def8",698.801493219285,-0.000358770249347859,0.0149927298995877,0.941396369801709,0.996383768490766
"Meox1",23.393856694925,0.00200830669908029,0.0155916562149621,0.114831063633674,0.641576668688298
"Sost",1.56008584047258,-0.000143693677922347,0.0154499224715762,0.543071744619961,NA
"Nkx2-1",15.0248641924437,0.000138408374729111,0.0154457824945946,0.739786560103067,0.983335681442475
"Pax9",0.199721949235917,-8.32266650394794e-05,0.0154510406857988,0.790879251740269,NA
"Irx2",2.39892565904521,-0.000504303288342066,0.015461995924814,0.0093163622811536,0.233855701027669
"Col1a1",197.337803823153,0.000221625511261156,0.0154439221834047,0.682798259122411,0.977890169610493
"Itga3",239.579179459082,9.79173852808869e-05,0.0152786950473775,0.889701030430643,0.993266581815846
"Sgca",5.72536889339021,-0.000105003408578108,0.0154319283802199,0.960275555225229,0.997645866573597
"Dlx3",1.86923357996777,0.000481599136232646,0.0154585182180897,0.0800398866952729,NA
"Foxm1",9.19326386896165,0.00127706196929684,0.0155068689003772,0.119171810332404,0.64994584316405
"Itfg2",404.549189992605,-0.00136391516816198,0.0151440190870587,0.670039890699202,0.976892436563772
"Nrip2",367.195909626611,-4.79018482961735e-05,0.0153397954738354,0.971567443813239,0.998286530372042
"Tulp3",136.570675911023,0.00138063340175874,0.0153843304982438,0.5577592527289,0.95188139232537
"Gtf2h4",316.986401187598,-0.00148493938583176,0.0153032163748871,0.584064064707197,0.96090042206218
"Tubb5",10088.177539525,7.26981105875249e-05,0.0150826674772854,0.18809760306275,0.752279002022137
"Ell2",322.25753548986,-0.00160308780021198,0.0155289615583617,0.174105827422202,0.73277909629012
"Jup",1107.63006672335,-0.00106793057186608,0.0153300353380387,0.639120037267439,0.972119335022
"Fkbp10",176.974052684057,0.00247543751419829,0.015583432321056,0.252946581523579,0.817606335076294
"Klhl10",5.96971563860109,-0.00142569385764842,0.0155285943420037,0.0715814634526279,0.545804990637246
"Nom1",418.694959846777,-0.00109196639125311,0.0150293491858011,0.709523656167768,0.982756428936579
"Ergic1",810.68147843961,-0.00248477212724233,0.0153873800483194,0.36810625487369,0.886925038832059
"Tnk1",1.45719859212782,9.46028827299508e-05,0.0154490126149099,0.791043460231511,NA
"Acap1",2.86935800019012,0.000480925207879182,0.0154574227642015,0.240679608382886,0.809040728928417
"Tcea3",15.6634626567634,0.00127967703613098,0.0155169978063591,0.0430089832904934,0.454714496093698
"Ifrd1",745.53830405947,-0.000521031640262511,0.0152541183101231,0.834428159252107,0.990163255977671
"Stk38l",441.491190701015,-0.00676134061521613,0.0172084730744478,0.0630840996738645,0.527619573531575
"Brpf1",332.167910904749,0.000972763378673964,0.0154088399637322,0.550441154621308,0.950173856174175
"Akr1b1",916.430295941297,-0.00191626018939803,0.0153859523429408,0.469578868120513,0.93237155072897
"Hoxc6",0.102624302119091,-5.60446255627968e-06,0.0154508717332206,0.996945210958042,NA
"Gstt1",257.054291877577,-0.00089985664547302,0.0153802059908639,0.448638553136072,0.922712531082278
"Gstt3",134.559177178064,0.00136601327837195,0.0154729099668256,0.200324086901369,0.76864485330659
"Ddt",640.883220117573,-0.000393032562965399,0.0153292297770171,0.840541419393554,0.991054498435845
"Tat",1.17174445847839,0.000196453350881077,0.0154496397582356,0.5188168857738,NA
"Marveld3",11.6712379273428,0.000759122201880376,0.0154678526043317,0.0599366779371179,0.517262975375214
