"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Slfn4",0.729282868305819,0.0261013805805019,0.115844411130633,0.0231717455407857,NA
"Th",163.634018937262,0.00459016446616099,0.1095698136307,0.851574611639834,0.947010628643325
"Ins2",3.13900279441144,-0.011255633472102,0.111944586199382,0.384072033254761,0.687075696743555
"Scnn1g",4.45275549655856,-0.0637623254627772,0.136660574671846,0.0233667924395684,0.151225008411275
"Drp2",513.690686215151,-0.190897293172198,0.103651010459743,0.0136563944516679,0.107974136865746
"Tspan32",8.21344668121897,0.481302203627892,0.703215579587104,0.00835883671384078,0.0786035191652448
"Lhx2",226.570311820193,0.0562132359075679,0.098302284034476,0.340067067556191,0.651822903770006
"Clec2g",0.192908853367721,-0.00320890440685242,0.111877997228912,0.859702249007892,NA
"Gmpr",1220.90656440985,-0.100018262491581,0.0790622327678497,0.121073719444372,0.391588141899556
"Glra1",5.35596993483604,-0.0305269372960282,0.116290596565353,0.121319581065262,0.392124716127235
"Mid2",186.999732684405,-0.314111376574306,0.155926030834122,0.00318254854461265,0.0405119222914483
"Trim25",129.314450610128,0.210395734352875,0.183952693320731,0.0219309539306352,0.14548447490813
"Dgke",880.374769010412,-0.330660427039544,0.0943219844536382,4.00187215757636e-05,0.00167736590262859
"Scpep1",427.286773829613,0.306706085611205,0.110447840346655,0.000457312377427421,0.0102521595378472
"Mnt",231.194385921597,-0.244079797613095,0.136167375316171,0.00593961054715479,0.0628064962051658
"Itgb2",270.08242160658,1.44411192770205,0.344648967593339,5.24266005568505e-08,1.13011010606943e-05
"Hddc2",263.238495679183,0.0396400773150525,0.0883829957300505,0.501207459500359,0.769904896284967
"Tpd52l1",577.79776908036,-0.074073601726846,0.0913261266150253,0.202161913247532,0.508737407346194
"Pemt",49.3175537706326,-0.00866089440787039,0.0872933511671048,0.877899766725869,0.956981485084448
"Cdh1",13.7356741269123,0.00422558138708068,0.108525736036098,0.8692462949801,0.952980605778292
"Cdh4",197.972669701739,-0.0305114663383586,0.102115076915092,0.538099535064514,0.792925074689737
"Ckmt1",3592.72537927735,-0.240904009613184,0.0916390766873125,0.00117004503551262,0.0202752680358795
"Bcl6b",27.1342208602115,-0.102210444589373,0.125745235324258,0.115418831673163,0.381025883894439
"Clec10a",7.44185295644409,0.0734551562591324,0.12970035999242,0.153047257068803,0.442923232095069
"Alox12",14.376691590301,-0.0459117815086119,0.111845220546111,0.310880323799941,0.625557491595293
"ENSMUSG00000000325",522.582790077231,-0.0236893040641259,0.0705765430154405,0.658688964390205,0.863316037517369
"Comt",2331.69814855006,-0.0929011558172816,0.0724304798658494,0.117899378043473,0.385777876685773
"Rtca",1001.07693863657,-0.140212397126603,0.0747042887967213,0.0242505213166579,0.154579796433561
"Dbt",264.698725755107,-0.0186020722392747,0.0731285502700964,0.737565617457395,0.899891593596597
"Dazap2",3438.00954310168,0.0592431348705725,0.0575453436660408,0.202112273575947,0.508677746788013
"Mcts1",922.739077961393,-0.0391208958329673,0.0753267762549952,0.485412006171679,0.759681020668873
"Rem1",10.7084370509791,0.0017529271551109,0.100234254484073,0.966878970356285,0.98865189129008
"Rnf17",15.7856803097297,-0.136899800932442,0.202868449352565,0.0376707174818327,0.202952154387155
"Trappc10",285.729860692093,0.0265124470400163,0.0785193571266542,0.67726619495376,0.872838823816973
"Ccm2",909.637361265139,0.00624820334095617,0.0761815194106454,0.907456466468214,0.966760916668312
"Tbrg4",236.471704574334,-0.0593274567004832,0.0565936286068029,0.224510442972833,0.534685411519643
"Tmprss2",1.45494744014859,0.00136503436364835,0.110920187032468,0.944703019040415,NA
"Mx1",8.63235222716376,0.0526377446317183,0.128418481080097,0.0253819494744237,0.15836269748419
"Fap",29.4867320726967,-0.016870357196606,0.110073568946248,0.527249691108767,0.785379104117585
"Gcg",0.499601249305958,-0.006664247759775,0.111887894181546,0.487410968472422,NA
"Ndufa9",2017.32023908919,-0.0563989392394725,0.0698424333343605,0.377055909868265,0.68114065145436
"Egfl6",50.3233427388072,-0.0773180753297362,0.122976637066427,0.173830276222912,0.472540839577139
"Lck",31.1001392398166,0.0462568039926001,0.103679883451012,0.389605728605165,0.691622569169293
"Tssk3",2.12594365799722,0.0826626815712983,0.155186226376116,0.0188119279660102,NA
"Cttnbp2",1515.22435309955,-0.11064300463337,0.128862540551768,0.102205422275796,0.356483208279163
"Galnt1",384.496399370505,0.14649172465261,0.11271260170063,0.139705269798781,0.422676508555647
"Myf5",0.230710581327635,0.00114493666682104,0.111718119715071,0.960360323266197,NA
"Mkrn2",610.801864981981,-0.0607970484289656,0.0456752000513729,0.145143494189394,0.431316277413562
"Pparg",24.9453722978041,-0.0384048848581329,0.101286995904645,0.473464027927721,0.751735224917032
"Raf1",1103.80005321938,0.0760764171120684,0.0567152689886943,0.13810882301603,0.420282760205157
"Septin1",33.0985651215461,0.0365712271817183,0.0983013386868238,0.49191903460134,0.764226852150893
"Pdgfb",177.507213237688,-0.00937047506952524,0.078626049236628,0.862877366117116,0.950600013373419
"Acvrl1",272.460629227235,-0.0823735688960897,0.0829738208165427,0.204642120548557,0.511500998557658
"Tamalin",711.993173623509,0.0327640013088581,0.108965054529054,0.427796116833207,0.721117867818182
"Acvr1b",490.125244314184,-0.293537336709369,0.111264217574372,0.000797979606989561,0.0153613032097225
"Tom1l2",5036.31469164245,-0.0871125662546051,0.0988941639742034,0.170934527148482,0.469178661823202
"Gpa33",0.136258060610284,0.00337637411652272,0.111885303648486,0.816003793043116,NA
"Zfp385a",305.484936758826,-0.142448783845533,0.141147539257488,0.0697308680224451,0.28948284595904
"Itga5",62.9339491453891,0.0470517462740368,0.107173506625861,0.324326308412234,0.6371542179083
"Gabra2",994.401871700776,-0.0319540226310136,0.0801280398721706,0.115135203027111,0.38060197886414
"Wdr77",961.803948955773,-0.0467740876623741,0.0417905261704742,0.22629593785973,0.537216642509556
"Adora3",26.7261622643094,0.686324058380039,0.279554902401097,0.000534392515555613,0.011368376796057
"Atp5pb",6104.70174554885,-0.03025986981084,0.0752617084925488,0.589667356648211,0.826503384638179
"Sox9",1527.99363704367,0.153921724548384,0.103672117585692,0.0328461402620976,0.18749246397231
"Hnrnpd",563.217580317439,-0.101857168710627,0.0846215494123285,0.103878666201873,0.359760578427956
"Dynlt1c",29.4619589719479,0.0771041790091916,0.133426467877936,0.124958071152202,0.398241677290268
"C1d",1094.25311787503,0.0256170481654909,0.0800620372567959,0.563425834984132,0.810453998610305
"Gm2a",2000.09092874257,0.220419485840335,0.0814030802946985,0.000845690987348345,0.0159510330844473
"Krit1",635.616576516403,-0.0786188699480493,0.0818445073200474,0.205301407660054,0.51249311935227
"Clcn4",3783.91912882355,-0.083517080606787,0.0652644496756021,0.121206895142177,0.3919542458142
"Sema4f",693.917952287362,-0.0977324266979829,0.0970916499178649,0.141239875367026,0.425447989874227
"Hk2",107.692744443477,0.93414446230385,0.228979920135825,1.93313272974666e-06,0.000165590967802229
"Myo18a",1709.25969042609,-0.305165994493724,0.128549595111229,0.00148980296938168,0.0241486389913869
"Sez6",4227.15774014708,-0.169490851803434,0.110121602193359,0.0245278413384901,0.155506831188048
"Haao",13.61154424549,1.57643136664775,0.434234538278684,9.726232705759e-06,0.000557864856012189
"Cd52",175.882790247828,2.41794719771841,0.465194216384051,7.590061710111e-09,3.46248024431482e-06
"Abhd15",35.184924207582,0.151472008984197,0.147994682866801,0.0535013344553248,0.248398148325598
"Hoxb6",0.277063396801367,0.000538077208507721,0.111816004182544,0.977886769470905,NA
"Loxl3",87.4470800763484,0.322360516145698,0.148843894909943,0.0020929488199148,0.0306154243485821
"Btn1a1",1.39766615769462,-0.00558935905699842,0.109550300202588,0.806440243655454,NA
"Kat2b",99.9821076836609,0.0513687178556379,0.0914818659533764,0.336593797310061,0.648647469180401
"Rab5b",3138.29157458401,-0.0626404714077205,0.0691685898740397,0.254933663272139,0.569843755261246
"Cryba1",0.576426125468556,0.0138485841837618,0.112245613982934,0.318245628850191,NA
"Dnmt3l",4.02018668211228,-0.00282303946237175,0.108746295278663,0.94597770652578,0.980984282681841
"Aire",3.40030340186629,-0.0481228190411756,0.124494958427593,0.0590724526935451,0.262698987086053
"Icosl",95.7195955548338,0.11665544355445,0.15180484307255,0.0786542794186518,0.310189454176975
"Spg7",537.069941828673,-0.0188044330904091,0.0827162039007887,0.729303457831615,0.896409447272341
"Sult5a1",14.6852512090448,-0.0343329715604579,0.114845919860499,0.25832712522773,0.57277669311595
"Rpl13",6187.23829924562,0.0930673919398226,0.111274101514699,0.151272379865403,0.440260979738835
"Chmp1a",2712.48963262178,-0.00280671202070619,0.0553091374699245,0.952689978447746,0.983005270813946
"Rpa1",932.925270952642,0.00844947826063998,0.060229281540345,0.868429075061738,0.952846240735834
"Serpinf1",191.321619713681,0.040929502881957,0.108464877663054,0.428464660752119,0.721513937120442
"Tubgcp3",579.870452680557,-0.0412547270258633,0.0692479646678218,0.464914098345631,0.746990000822631
"Oprm1",20.6202580464259,-0.096844808930224,0.154873439472722,0.0747693287826008,0.301041698152606
"Polr3d",274.159429360032,-0.0493267487899083,0.0609234208694824,0.331815976262523,0.644190636417819
"Tcf7",35.3330752040652,-0.0787886973743524,0.12465413632521,0.161799157475927,0.45668084421373
"Ddx3x",2019.67484023646,-0.0456442629984816,0.0911637548925429,0.428959377830125,0.721714311305921
"Il12rb1",10.984438198461,0.0206693122121917,0.1040647456368,0.6290760895634,0.84861557471778
"Slc5a5",545.496490272622,-0.0943051171585041,0.10531866981414,0.139332596980881,0.422303495422894
"Kcnn3",179.249602533554,-0.0396348636307404,0.0908568897623611,0.486680030786751,0.760763109154351
"Usp32",566.975412757312,-0.212889892199093,0.0833557399752185,0.00145133204960703,0.0237640479842166
"Car4",732.977125086618,-0.0924174629150589,0.0846879680694237,0.110933801410934,0.373127134512497
"Txnrd3",98.0647599084053,0.0687946221497648,0.0939003053846556,0.246692771932746,0.560732956458023
"Fasl",1.22172664232772,0.0406634813796397,0.122499838309776,0.00162181042322537,NA
"Zfp512b",497.101148049752,0.0143360742928184,0.0829687412809936,0.724114256281843,0.89559150394295
"Dnajc5",5483.90871846132,-0.137692174704457,0.0666946542134559,0.0138990933570516,0.10936406550017
"Tpd52l2",1192.64039382324,0.0175778643486498,0.0693801046668597,0.732112599992564,0.897852402918465
"Fmr1",589.25345588803,-0.111965629806596,0.103973828080697,0.0974409560311863,0.346959846343756
"Bcl11a",1437.27414601602,-0.251238598050214,0.0860709131809266,0.000320815814100154,0.00807846342668628
"Il4",3.53162283688019,-0.0668362595420141,0.13648308282814,0.0509146662779539,0.241058382330942
"Pxmp4",295.062477937975,0.00495805637559403,0.0629043586895428,0.870995203814164,0.95406756298965
"Dlg3",169.304252421706,-0.0852675763894451,0.116182642416117,0.164179413149217,0.459421307893728
"Gnb1l",92.3807379719489,-0.0763880069163701,0.0831578217291323,0.212083679819155,0.519639453326574
"Dbh",7.85540769394739,-0.0437725476739431,0.119386842774577,0.162859409888931,0.458048716991631
"Mmp11",37.6718898600807,-0.00493285907839271,0.0810600710226189,0.945088751163948,0.980597380128235
"Smarcb1",1437.94441993404,-0.128207182975589,0.0634788238977505,0.0158414145375323,0.118968295393657
"Vpreb3",2.18322567923645,0.00869200637558059,0.110390321753282,0.666470286241677,NA
"Hip1r",1332.59203306868,-0.0323553491793377,0.0704611556864791,0.565258978976304,0.811543594496024
"Nsun5",192.372951682052,-0.0326727392512568,0.0727678096549308,0.556821090050929,0.806320991059619
"Top1mt",214.093318550127,-0.0634478161230384,0.0689751021980307,0.219410553865821,0.528222560705933
"Hoxa4",0.0788682757114975,-0.000231636003706534,0.111845472315916,0.813894033066753,NA
"Gm38393",50.7951367688161,-0.0629294238899813,0.105286116577164,0.460030771665175,0.744305808065331
"Mmp14",115.596656114805,0.00743859116053017,0.097899146721349,0.870054595868952,0.953516450783025
"Slc7a7",52.5309919013467,0.832567031620595,0.226743716843339,1.03430585230859e-05,0.000583015620657624
"Oxa1l",553.693028833002,-0.0490434332506669,0.058225110408587,0.329127914669778,0.641459016984312
"Heatr6",272.311721249571,-0.0292426209716831,0.0626613950112534,0.649971905555991,0.859068282953587
"Ccl3",80.1138511735998,4.95299028897603,0.698603890696175,3.93662357860002e-14,1.54441616235636e-10
"Wfdc18",29.2326425638717,0.00541955787266185,0.0968789557845252,0.913380250262992,0.968352514723876
"Icam4",23.648158805035,-0.0226971389181333,0.100443803997324,0.609502240842731,0.838546497150443
"Ilf2",1533.44397316253,-0.0350577397573186,0.0626011968876329,0.495607113445922,0.767082295639474
"Chtop",2674.32596609922,-0.0572491724822635,0.0444443430157733,0.159146481430122,0.452319672935389
"Snapin",1397.74166680241,0.147977660289195,0.0685091861346671,0.00911876933550421,0.083664068889266
"S100a4",88.204681980652,0.0786416239097114,0.147881665098029,0.0358416859806994,0.197270065150786
"S100a3",12.8296270219688,0.104999996607416,0.148710560606471,0.0866599170430849,0.325157026150948
"S100a5",109.969922922234,0.0180748606019324,0.113630873938801,0.0833220787364593,0.319439820342747
"S100a6",550.20202282081,0.194152972133696,0.42209992222575,0.014099548038529,0.110102203154373
"Scn4a",0.495587610185482,-0.0087493584662244,0.111944698749837,0.520641243992051,NA
"Icam2",65.2904151489536,-0.0059294430881179,0.0871589457090007,0.909182836126917,0.967243161613087
"Mapk7",350.313849948095,0.150296972192235,0.0829221611546551,0.0203689533257524,0.139754245693585
"Epn2",1928.96688053497,-0.0759781898965955,0.076876850016597,0.22943250652804,0.540733227582132
"B9d1",215.410392404937,0.00855463478742069,0.0847325922432105,0.86741104518471,0.952584583169104
"Sec24b",798.694653531402,-0.133891941219102,0.0759024698807603,0.0240485581193606,0.153961003939092
"N4bp3",234.416137158887,-0.0430957497460331,0.0820123076116088,0.435138004386701,0.726124871687309
"Rmnd5b",1183.42954733428,-0.124460236409757,0.0768128707050053,0.0414375542516761,0.213601119227966
"Nhp2",876.119288371151,0.0137621100748606,0.072096086241869,0.802971724727207,0.92736477264765
"Vps9d1",916.112332632537,0.0481713661063421,0.068797518927484,0.443926254173423,0.731648878292978
"Zfp276",265.647212367715,0.12085963212021,0.102963965992887,0.0771890116130374,0.306568060700818
"C1ql4",0.184071086486729,-0.00284633056208696,0.11189027643197,0.753334876210275,NA
"Mfsd10",303.179081420931,-0.000783710729983366,0.0728580966150882,0.96596611913182,0.988336709414239
"Luzp1",1027.53441413934,-0.473138300843817,0.14551459017684,6.89774950090202e-05,0.00251032011520768
"Slc13a2",0.241374345470665,0.00184632400623445,0.111670853019638,0.822779223301148,NA
"Kctd10",1250.84098924019,0.0165770728551662,0.059322534973484,0.777341710130639,0.916696824932224
"Poldip2",1846.28114268375,0.0567873954701966,0.0566452329211398,0.238525243684427,0.5515317289037
"Sebox",57.0169695105723,0.0796227198962598,0.126056093617243,0.157114962667458,0.449528457947032
"Ift20",1153.6303970579,-0.0118326473464737,0.075326136576235,0.830799808521279,0.938279062925523
"Col6a1",501.787595358432,0.0018116579792791,0.104169493196792,0.963984511405433,0.987275520020204
"Pcbp3",1315.51160498319,-0.0533392840460037,0.103275263873983,0.338205214599032,0.650674111688118
"Lgals9",252.833896620883,0.442899070238577,0.256845383134165,0.00333889299070261,0.041902852451544
"Araf",3752.62941677418,-0.0371187217288141,0.0761048149076996,0.511623407467227,0.77620055910074
"Cfp",26.2202231067821,0.0126331978885223,0.0981468432144902,0.785310069542568,0.919515449420821
"Timp1",21.0141727611257,1.73227342003259,0.736674973995213,0.000484689342161439,0.0107282103314746
"Uxt",126.248770264492,0.171431655712718,0.121524926392848,0.0286778526420188,0.171350824680426
"Cnnm3",157.78560910399,-0.0690542319286421,0.0817842727719947,0.222823494600845,0.532712452174305
"Lman2l",747.312277198108,-0.0870822086529536,0.0714199108980257,0.121496522978382,0.392290688372599
"Mcm3ap",602.442451449156,-0.316881008938266,0.113002751128283,0.00044624935399695,0.0100848241106039
"Pcnt",209.345564447459,-0.229988619584617,0.16441907774624,0.0139604366708868,0.10952292384319
"Ftcd",1.10364602654786,0.0594601431311055,0.1333785966378,0.0210646982896791,NA
"Mxd1",422.7664601723,-0.213708534323404,0.105991631758642,0.0059924780096949,0.0631980906656856
"Gmcl1",394.219613196434,-0.0394254692249066,0.107960023170687,0.410306326438414,0.706478997632456
"Snrnp27",670.932107768489,-0.0402025400207485,0.0834129390364421,0.402517205254047,0.700003254506344
"Oas1c",13.7918748109664,0.105100761195599,0.150331671670155,0.0824122469959417,0.317852661634367
"Oas1h",0.141816065941724,-9.72877650014489e-05,0.111752246545491,0.948985862230772,NA
"Ocrl",813.464980971371,-0.168561507668239,0.0898128600419726,0.00987264891800667,0.0885513859970822
"Calm1",48267.4889351349,-0.119303019896206,0.0703276159387148,0.0374067087733288,0.2024751653691
"Agpat3",1315.84237496127,-0.0061390067424103,0.0701234211338113,0.942703151154705,0.979608254121454
"Slc26a3",3.07046566705672,-0.00430466827772887,0.108950305151023,0.873703769066254,0.955094832830632
"Sema6b",481.09706617261,-0.0239416941850297,0.100144361692858,0.621233608154127,0.844359737177629
"Uhrf1",16.3973278657354,0.0748269297748443,0.132010437908664,0.138006430749065,0.420121602038732
"Dpp9",978.581065040112,-0.0497880670194521,0.0732013991170178,0.306279715024192,0.621301229567172
"Ramp2",517.804122447269,-0.00192105665517686,0.0796802615596551,0.971932156426681,0.990154306957454
"Lsr",200.062752283173,-0.0199745189077679,0.0870881307501308,0.711412445543546,0.889008815013851
"Gramd1a",1541.80133711716,0.0989479723440196,0.0912946194484903,0.100584023755599,0.353277745745716
"Hpn",9.85309494319925,0.968130603945717,0.331611480518177,0.000134532465388464,0.00419553074890321
"Gabrg1",550.036830235669,-0.035440149628296,0.10133461683855,0.470688329094014,0.750416876045371
"Ckb",43135.1909645826,-0.0325484834112498,0.0723251124358755,0.55707304188133,0.80634185282941
"Sp1",90.5900060435132,0.035108306291118,0.0799468219089717,0.55489145487972,0.804563619474712
"Itgb7",18.3486929816278,0.0941464564337237,0.147580398295437,0.0869068055821856,0.325561019562023
"Myg1",582.477924746322,-0.0749868450672282,0.0765077456733411,0.202674850406452,0.509570605687383
"Rarg",102.771073758276,-0.0624381603576445,0.0815139544147169,0.288428036269766,0.604673840769317
"Pfdn5",2514.57916258517,0.100493615285765,0.107667330099817,0.131313297003246,0.408345217821128
"Efnb2",224.500386728069,-0.121373152050151,0.143879256719504,0.0729473814874897,0.297182935671568
"Rrp15",155.113511848317,0.0284295621498934,0.0700713909778948,0.619838743669094,0.843966344851969
"Rnd2",571.812797553048,-0.0153017912976631,0.0907036628845488,0.76267610696456,0.910957469050527
"Srr",1701.22961239467,-0.151663917569365,0.0643982230760199,0.00661604928589922,0.0675939702042704
"Sync",14.0564484670371,-0.00589323547572724,0.0989138028179854,0.896402625438527,0.962706482376247
"Fndc5",473.408066415639,-0.0563189669501841,0.0936493899355733,0.339869647984201,0.651728052025068
"Acp5",11.4458339455261,-0.0106852315810005,0.110239007847749,0.617047410509762,0.842134697318548
"Cnn1",11.0695029448926,-0.0113186602434706,0.107622395336819,0.711702247838941,0.889045553521102
"Fbxo9",2180.3828312183,-0.0370396106981221,0.0653974255385149,0.493028110474279,0.764998879073546
"Vps50",1191.34303497287,-0.108628692741084,0.0795554026500437,0.0722096478453875,0.294851051651774
"Hars1",1591.70811066607,-0.15075521633841,0.0642017346673372,0.00593612501490935,0.0628063798772718
"Zmat2",3134.54855437405,-0.134524709117756,0.0764696863685167,0.0392170572205547,0.207615765430841
"Ube2c",9.05019532313055,0.0269296126211991,0.110856591056379,0.422537513094288,0.716895180576353
"Smg5",1022.09780669268,-0.0425559363377551,0.0683427137077764,0.434972232393371,0.726124871687309
"Cct3",2782.37153886559,-0.0580731426758409,0.0707293954054799,0.32612309435303,0.638881470620687
"Glmp",976.214719080729,0.100194165004177,0.0824051413692274,0.118993150433835,0.387800239061324
"Mef2d",3197.29743663885,-0.0302527613821625,0.0895853796261269,0.587942441029524,0.825383162043594
"Tmem79",7.07319438856181,0.0718224341640414,0.128095696172711,0.147511348549159,0.434453107883245
"Snd1",1276.96597007166,-0.0822680240955124,0.059945033174354,0.119389708848675,0.388597217395042
"Col18a1",90.1047022783072,-0.0385325018165778,0.111240412809326,0.355051298108778,0.665521859885502
"Slc19a1",319.696095235508,-0.0708139011584992,0.0789723541219513,0.212956107752927,0.520736351244256
"Kpnb1",1126.42111041091,-0.186791647228335,0.0733967920979444,0.002372635762341,0.0330708727556784
"Npepps",1682.15757267665,-0.131418289892221,0.05997352323675,0.0143061051355916,0.110964238173098
"Tbx21",17.7075392808842,0.0043686803547517,0.110323445722354,0.82223456366215,0.934966361265762
"Mrpl10",1325.39404672924,-0.0241121325796008,0.0618993854760375,0.664424748880878,0.866428271970535
"Cyp51",1213.55759638295,-0.0017441890981731,0.0627856189737765,0.951965177107536,0.982996085783087
"Tcf25",10897.4458377165,-0.0657679286515688,0.0499380988742104,0.144076938491576,0.429907700859562
"Tubb6",69.5765325727653,0.0998317252143255,0.157017538383228,0.0696533602231444,0.289381936933856
"Def8",698.801493219285,-0.0598134766781937,0.0554016615597423,0.216385257333583,0.525193418442906
"Meox1",23.393856694925,0.0513367001227027,0.104813123651845,0.344088243360442,0.655422893414455
"Sost",1.56008584047258,0.010693691540768,0.111904922397611,0.387203877342559,NA
"Nkx2-1",15.0248641924437,0.00896023675665117,0.109687997022944,0.712779317883216,0.889375936619628
"Pax9",0.199721949235917,-0.00422674976061747,0.111860943543977,0.636164181650415,NA
"Irx2",2.39892565904521,-0.0206216387060112,0.114066709307687,0.0893654186235806,NA
"Col1a1",197.337803823153,-0.00379640125703108,0.108590350851842,0.767317986798746,0.912386431690334
"Itga3",239.579179459082,-0.129611852017759,0.0982360473920005,0.0552386046811799,0.25240169332076
"Sgca",5.72536889339021,-0.0171634321232504,0.107006057908149,0.630822963682978,0.849142507792815
"Dlx3",1.86923357996777,0.0168628010679533,0.111701153369905,0.416734554612432,NA
"Foxm1",9.19326386896165,0.0497773715846522,0.117938806425657,0.228596289922555,0.539608281963999
"Itfg2",404.549189992605,-0.0333633684055663,0.057453757909705,0.45674650994356,0.742079308694574
"Nrip2",367.195909626611,-0.0558732717029296,0.0927106116119534,0.30841835083511,0.622805679429846
"Tulp3",136.570675911023,0.0478500596036014,0.0825288933153926,0.402339951274366,0.700003254506344
"Gtf2h4",316.986401187598,-0.146247949864763,0.0818445952643911,0.0245591831841596,0.155604953921342
"Tubb5",10088.177539525,-0.167628178560338,0.0695267807934661,0.00420760041722972,0.050113108551535
"Ell2",322.25753548986,-0.054644816597265,0.110997898289193,0.297919820658394,0.612594696720212
"Jup",1107.63006672335,-0.0360422253165002,0.0775518777582584,0.618991734714733,0.843504083997276
"Fkbp10",176.974052684057,0.162182702681153,0.106274118317507,0.0279519943782728,0.1685022500689
"Klhl10",5.96971563860109,-0.031579591390765,0.10686322700757,0.46523293387914,0.747143505083844
"Nom1",418.694959846777,-0.0425849214252401,0.0538167966221665,0.36428479586819,0.672863517490624
"Ergic1",810.68147843961,-0.0940381520755914,0.0664907622730133,0.10155769333262,0.355171280515721
"Tnk1",1.45719859212782,-0.00452203110956339,0.110691326125578,0.780567957141768,NA
"Acap1",2.86935800019012,0.0374286746133037,0.118318860664492,0.129336087230005,NA
"Tcea3",15.6634626567634,-0.00351961363080814,0.1072824199421,0.893075915551728,0.961745753355218
"Ifrd1",745.53830405947,0.0624278880419748,0.0765182592036805,0.268629613363037,0.584518967912294
"Stk38l",441.491190701015,-0.00448646049948747,0.0567397516358744,0.891298627179558,0.961426785351465
"Brpf1",332.167910904749,-0.0418225807283107,0.0946253381321602,0.45734951490482,0.742355654478522
"Akr1b1",916.430295941297,-0.00403717954768241,0.0682188076252519,0.995519015698067,0.998133046858365
"Hoxc6",0.102624302119091,-0.00100823383144254,0.111851900520868,0.972749012025406,NA
"Gstt1",257.054291877577,0.0226890384247689,0.0846524958751404,0.700665891897857,0.884102800428944
"Gstt3",134.559177178064,0.0536233215077647,0.100488251722716,0.347981924805169,0.658812245999886
"Ddt",640.883220117573,0.0157196208982039,0.0812070721520317,0.790660579384385,0.922147447838997
"Tat",1.17174445847839,0.00239317962237983,0.11102252364806,0.856082592340223,NA
"Marveld3",11.6712379273428,0.01587611943261,0.108130528873404,0.630543296898013,0.849092971233021
"Ddx18",357.115218382726,-0.00298096730431131,0.0556918011252184,0.93363945633538,0.975096985170632
"Ubl3",3813.50868222872,-0.00951148406162794,0.0888453274694098,0.859578645041788,0.949419374288093
"Gramd2b",365.334758642152,0.069013054572856,0.0593742567735954,0.174652939472362,0.473754014780594
"Eef1e1",600.970937052798,-0.0239050687846936,0.0791040223108856,0.6716744805618,0.869694072093544
