"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rap1",1112.85797571945,0.145644496384245,0.0599886243192891,0.00211529678632754,0.0499133199969808
"drk",1033.75826220054,-0.00451343108052047,0.0483126322669725,0.892905268081381,0.965367782460639
"Zw10",333.969192390491,-0.143233207832863,0.0900562834759595,0.0119058196579636,0.130642017134567
"hh",51.4422025200538,-0.0224818006860656,0.0696213579858852,0.358492870607498,0.668613431525605
"ogre",1833.34203776596,-0.0241109285444355,0.0569753176287659,0.506523075793686,0.775141167636891
"N",639.310945414834,0.187439205311318,0.0897926280096147,0.00298569103623935,0.0615426764881426
"svr",4060.89041148179,0.0528081036342119,0.0482818486535442,0.162305768305932,0.472589586184995
"yl",10.4123815896682,0.0048502712689108,0.070188593823637,0.166405736659194,0.47731841265603
"fs(1)N",7.32537471017869,0.000911880226324682,0.0692188271634649,0.932399864231117,0.978466899793664
"fru",1717.8445180654,0.0588782491811334,0.0674900611514779,0.150662858796693,0.456088665940708
"Pgd",1518.19393869626,-0.00209335465538809,0.0654947490778406,0.948836952627433,0.983839543035533
